6, 1244, -0.7000000000000002, 1.0, -0.9000000000000001, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1245, -0.7000000000000002, 1.0, -0.9000000000000001, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1246, -0.7000000000000002, 1.0, -0.9000000000000001, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1247, -0.7000000000000002, 1.0, -0.9000000000000001, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1248, -0.7000000000000002, 1.0, -0.7000000000000002, 0.5, 6, numberNames.put(key, value).set()
6, 1249, -0.7000000000000002, 1.0, -0.7000000000000002, 0.7, 6, numberNames.put(key, value).set()
6, 1250, -0.7000000000000002, 1.0, -0.7000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1251, -0.7000000000000002, 1.0, -0.7000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1252, -0.7000000000000002, 1.0, -0.7000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1253, -0.7000000000000002, 1.0, -0.7000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1254, -0.7000000000000002, 1.0, -0.5000000000000002, 0.5, 6, numberNames.put(key, value).set()
6, 1255, -0.7000000000000002, 1.0, -0.5000000000000002, 0.7, 6, numberNames.put(key, value).set()
6, 1256, -0.7000000000000002, 1.0, -0.5000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1257, -0.7000000000000002, 1.0, -0.5000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1258, -0.7000000000000002, 1.0, -0.5000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1259, -0.7000000000000002, 1.0, -0.5000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1260, -0.5000000000000002, 1.0, -1.5, 0.5, 6, numberNames.put(key, value).set()
6, 1261, -0.5000000000000002, 1.0, -1.5, 0.7, 6, numberNames.put(key, value).set()
6, 1262, -0.5000000000000002, 1.0, -1.5, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1263, -0.5000000000000002, 1.0, -1.5, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1264, -0.5000000000000002, 1.0, -1.5, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1265, -0.5000000000000002, 1.0, -1.5, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1266, -0.5000000000000002, 1.0, -1.3, 0.5, 6, numberNames.put(key, value).set()
6, 1267, -0.5000000000000002, 1.0, -1.3, 0.7, 6, numberNames.put(key, value).set()
6, 1268, -0.5000000000000002, 1.0, -1.3, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1269, -0.5000000000000002, 1.0, -1.3, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1270, -0.5000000000000002, 1.0, -1.3, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1271, -0.5000000000000002, 1.0, -1.3, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1272, -0.5000000000000002, 1.0, -1.1, 0.5, 6, numberNames.put(key, value).set()
6, 1273, -0.5000000000000002, 1.0, -1.1, 0.7, 6, numberNames.put(key, value).set()
6, 1274, -0.5000000000000002, 1.0, -1.1, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1275, -0.5000000000000002, 1.0, -1.1, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1276, -0.5000000000000002, 1.0, -1.1, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1277, -0.5000000000000002, 1.0, -1.1, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1278, -0.5000000000000002, 1.0, -0.9000000000000001, 0.5, 6, numberNames.put(key, value).set()
6, 1279, -0.5000000000000002, 1.0, -0.9000000000000001, 0.7, 6, numberNames.put(key, value).set()
6, 1280, -0.5000000000000002, 1.0, -0.9000000000000001, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1281, -0.5000000000000002, 1.0, -0.9000000000000001, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1282, -0.5000000000000002, 1.0, -0.9000000000000001, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1283, -0.5000000000000002, 1.0, -0.9000000000000001, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1284, -0.5000000000000002, 1.0, -0.7000000000000002, 0.5, 6, numberNames.put(key, value).set()
6, 1285, -0.5000000000000002, 1.0, -0.7000000000000002, 0.7, 6, numberNames.put(key, value).set()
6, 1286, -0.5000000000000002, 1.0, -0.7000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1287, -0.5000000000000002, 1.0, -0.7000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1288, -0.5000000000000002, 1.0, -0.7000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1289, -0.5000000000000002, 1.0, -0.7000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1290, -0.5000000000000002, 1.0, -0.5000000000000002, 0.5, 6, numberNames.put(key, value).set()
6, 1291, -0.5000000000000002, 1.0, -0.5000000000000002, 0.7, 6, numberNames.put(key, value).set()
6, 1292, -0.5000000000000002, 1.0, -0.5000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1293, -0.5000000000000002, 1.0, -0.5000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1294, -0.5000000000000002, 1.0, -0.5000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1295, -0.5000000000000002, 1.0, -0.5000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
